,Jnnz,NUMTAB,SCALE,d4mJaccard,d4mJaccardTotal,d4mScan,d4mWrite,d4mkTruss,engine,fused,graphuloJaccard,jaccardNumpp,k,kTrussAdjD4MTotal,kTrussAdjGraphulo,kTrussAdjNumpp,nnzFinal,numEntriesAfterCompact,numEntriesRightAfter,numiter,numpp,splitCompact,splitPoints,splitSizes,tname
DH_jaccard__DH_pg10_20160331__nt1__d4m|20160420-172723,214762,1,10,0.39723,3.5427,0.32466,2.8208,,d4m,,,,,,,,,214762,214762,,,0.90034,,,DH_pg10_20160331
DH_jaccard__DH_pg10_20160331__nt1__graphulo|20160420-172653,,1,10,,,,,,graphulo,,3.4546,,,,,,,214762,1011708,,1011708,0.99251,,,DH_pg10_20160331
DH_jaccard__DH_pg11_20160331__nt1__d4m|20160420-172836,706522,1,11,1.2907,10.3555,0.38246,8.6823,,d4m,,,,,,,,,706522,706522,,,0.89129,,,DH_pg11_20160331
DH_jaccard__DH_pg11_20160331__nt1__graphulo|20160420-172758,,1,11,,,,,,graphulo,,10.6008,,,,,,,706522,1227898,,3103514,1.3941,,,DH_pg11_20160331
DH_jaccard__DH_pg12_20160331__nt1__d4m|20160420-173045,2179554,1,12,3.9544,31.6705,0.82934,26.8867,,d4m,,,,,,,,,2179554,2179554,,,0.82945,,,DH_pg12_20160331
DH_jaccard__DH_pg12_20160331__nt1__graphulo|20160420-172936,,1,12,,,,,,graphulo,,29.9016,,,,,,,2179554,5509183,,9293469,0.85652,,,DH_pg12_20160331
DH_jaccard__DH_pg13_20160331__nt1__d4m|20160420-173359,6749240,1,13,12.4011,98.6855,1.7521,84.5323,,d4m,,,,,,,,,6749240,6749240,,,0.81005,,,DH_pg13_20160331
DH_jaccard__DH_pg13_20160331__nt1__graphulo|20160420-173145,,1,13,,,,,,graphulo,,81.2937,,,,,,,6749240,13683468,,27148963,1.3599,,,DH_pg13_20160331
DH_jaccard__DH_pg14_20160331__nt1__d4m|20160420-174234,20207437,1,14,64.3365,322.091,3.6894,254.0651,,d4m,,,,,,,,,20207437,20207437,,,1.9142,,,DH_pg14_20160331
DH_jaccard__DH_pg14_20160331__nt1__graphulo|20160420-173627,,1,14,,,,,,graphulo,,228.7777,,,,,,,20207437,44727001,,77718934,1.3953,,,DH_pg14_20160331
DH_jaccard__DH_pg15_20160331__nt1__d4m|20160420-180549,60724113,1,15,229.8685,1009.3751,7.8681,771.6386,,d4m,,,,,,,,,60724113,60725382,,,2.4287,,,DH_pg15_20160331
DH_jaccard__DH_pg15_20160331__nt1__graphulo|20160420-174859,,1,15,,,,,,graphulo,,736.4109,,,,,,,60724113,111236562,,221956191,1.8783,,,DH_pg15_20160331
DH_jaccard__DH_pg16_20160331__nt1__graphulo|20160420-182500,,1,16,,,,,,graphulo,,2479.957,,,,,,,176702345,296293182,,619875458,3.4463,,,DH_pg16_20160331
DH_kTrussAdj__DH_pg10_20160331__k3__nt1__d4m|20160420-121825,,1,10,,,0.40785,0.44182,0.11606,d4m,,,,3,0.96573,,,20250,20250,20250,2,,1.3927,,,DH_pg10_20160331
DH_kTrussAdj__DH_pg10_20160331__k3__nt1__d4m|20160423-233032,,1,10,,,0.39254,0.45778,0.16078,d4m,,,,3,1.0111,,,20250,20250,20250,2,,0.84848,,,DH_pg10_20160331
DH_kTrussAdj__DH_pg10_20160331__k3__nt1__graphulo|20160420-115835,,1,10,,,,,,graphulo,,,,3,,233.5581,,,20250,20250,,20250,1.1977,,,DH_pg10_20160331
DH_kTrussAdj__DH_pg10_20160331__k3__nt1__graphulo|20160423-232834,,1,10,,,,,,graphulo,1,,,3,,108.2099,,,20250,20250,,3957288,1.0208,,,DH_pg10_20160331
DH_kTrussAdj__DH_pg10_20160331__k3__nt2__d4m|20160424-001143,,10510,10,,,0.11969,0.27236,0.092662,393,,,,2,0.48471,,,,,,10510,,1.199,20250,10562,3
DH_kTrussAdj__DH_pg10_20160331__k3__nt2__d4m|20160424-004926,,10510,10,,,0.28079,0.39143,0.11604,393,,,,2,0.78825,,,,,,10510,,1.2198,20250,10562,3
DH_kTrussAdj__DH_pg10_20160331__k3__nt2__graphulo|20160424-000948,,10510,10,,,,,,40500,1,,,,,105.8672,,,393,,,3,1.254,2,10562,3957288
DH_kTrussAdj__DH_pg10_20160331__k3__nt2__graphulo|20160424-004756,,10510,10,,,,,,622165,1,,,2,,,,,3,393,,,1.5513,2779963,10562,40500
DH_kTrussAdj__DH_pg10_20160331__k5__nt1__d4m|20160423-235511,,1,10,,,0.36522,0.38208,0.19936,d4m,,,,5,0.94666,,,18254,18254,18254,5,,0.90117,,,DH_pg10_20160331
DH_kTrussAdj__DH_pg10_20160331__k5__nt1__graphulo|20160423-235242,,1,10,,,,,,graphulo,1,,,5,,138.6196,,,36508,655538,,3491912,1.1309,,,DH_pg10_20160331
DH_kTrussAdj__DH_pg11_20160331__k3__nt1__d4m|20160420-122801,,1,11,,,0.39558,0.49649,0.27565,d4m,,,,3,1.1677,,,43488,43488,43488,2,,0.89624,,,DH_pg11_20160331
DH_kTrussAdj__DH_pg11_20160331__k3__nt1__d4m|20160423-233920,,1,11,,,0.38348,0.53191,0.26988,d4m,,,,3,1.1853,,,43488,43488,43488,2,,0.84129,,,DH_pg11_20160331
DH_kTrussAdj__DH_pg11_20160331__k3__nt1__graphulo|20160420-121831,,1,11,,,,,,graphulo,,,,3,,563.1595,,,43488,43488,,43488,1.4095,,,DH_pg11_20160331
DH_kTrussAdj__DH_pg11_20160331__k3__nt1__graphulo|20160423-233549,,1,11,,,,,,graphulo,1,,,3,,201.5615,,,43488,86976,,12090296,0.85963,,,DH_pg11_20160331
DH_kTrussAdj__DH_pg11_20160331__k3__nt2__d4m|20160424-005544,,2,11,,,0.38684,0.50578,0.26795,3,,,,,1.1606,,,260,260,260,2,,1.2317,22582,22703,
DH_kTrussAdj__DH_pg11_20160331__k3__nt2__graphulo|20160424-005355,,2,11,,,,,,959247,1,,,,,86958,,,260,3,,,1.2883,22582,22703,8911355
DH_kTrussAdj__DH_pg11_20160331__k5__nt1__d4m|20160424-000139,,1,11,,,0.38026,0.4462,0.65693,d4m,,,,5,1.4834,,,38936,38936,38936,6,,0.88094,,,DH_pg11_20160331
DH_kTrussAdj__DH_pg11_20160331__k5__nt1__graphulo|20160423-235516,,1,11,,,,,,graphulo,1,,,5,,373.0773,,,68628,893718,,9324584,1.4138,,,DH_pg11_20160331
DH_kTrussAdj__DH_pg12_20160331__k3__nt1__d4m|20160420-132308,,1,12,,,0.88138,0.99544,0.88342,d4m,,,,3,2.7602,,,92020,92020,92020,2,,1.3916,,,DH_pg12_20160331
DH_kTrussAdj__DH_pg12_20160331__k3__nt1__graphulo|20160420-122807,,1,12,,,,,,graphulo,,,,3,,3294.3026,,,92020,184040,,184040,0.84905,,,DH_pg12_20160331
DH_kTrussAdj__DH_pg13_20160331__k3__nt1__d4m|20160420-150652,,1,13,,,1.7665,2.3699,2.3069,d4m,,,,3,6.4433,,,192860,192860,192860,2,,0.87546,,,DH_pg13_20160331
DH_kTrussAdj__DH_pg13_20160331__k3__nt1__graphulo|20160420-132315,,1,13,,,,,,graphulo,,,,3,,5046,,,192860,192860,,192860,0.89814,,,DH_pg13_20160331
DH_pg10_20160331,,,,,,,,,,,,1011708,,,,3957288,,,,,,,,,
DH_pg11_20160331,,,,,,,,,,,,3103514,,,,9324584,,,,,,,,,
DH_pg12_20160331,,,,,,,,,,,,9293469,,,,184040,,,,,,,,,
DH_pg13_20160331,,,,,,,,,,,,27148963,,,,192860,,,,,,,,,
DH_pg14_20160331,,,,,,,,,,,,77718934,,,,,,,,,,,,,
DH_pg15_20160331,,,,,,,,,,,,221956191,,,,,,,,,,,,,
DH_pg16_20160331,,,,,,,,,,,,619875458,,,,,,,,,,,,,
